TX;2018-10-30;11:33:45;FT8;18.1;___;SM3JBO;OE1MSB;73
TX;2018-10-30;12:31:00;FT8;21.074;___;YC1BON;OE1MSB;JN88
TX;2018-10-30;12:31:30;FT8;21.074;___;YC1BON;OE1MSB;JN88
TX;2018-10-30;12:32:00;FT8;21.074;___;YC1BON;OE1MSB;JN88
TX;2018-10-30;12:32:30;FT8;21.074;___;YC1BON;OE1MSB;JN88
TX;2018-10-30;12:34:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:34:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:35:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:35:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:36:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:36:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:37:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:37:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:38:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:38:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:38:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:39:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:39:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:40:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:40:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:41:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:41:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:42:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:42:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:43:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:43:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:44:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:44:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:45:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:45:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:46:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:46:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:47:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:47:30;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:48:00;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:48:15;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-10-30;12:48:45;FT8;21.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:25:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:26:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:26:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:27:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:27:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:28:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:28:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:29:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:29:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:30:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:30:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:31:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:31:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:32:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:32:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:33:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:33:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:34:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:34:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:35:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:35:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:36:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:36:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:37:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:37:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:38:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:38:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:39:15;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:39:45;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:40:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:40:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:41:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:41:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:42:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:42:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:43:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:43:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:44:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:44:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:45:00;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;15:45:30;FT8;18.1;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:42:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:43:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:43:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:44:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:44:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:45:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:45:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:46:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:46:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:47:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:47:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:48:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:49:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:49:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:50:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:50:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:51:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:51:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:52:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:52:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:53:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:53:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:54:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:54:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:55:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:55:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:56:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:56:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:57:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:57:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:58:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:58:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:59:15;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;21:59:45;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:00:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:01:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:01:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:02:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:02:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:03:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:03:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:04:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:04:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:05:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:05:30;FT8;1.84;___;HA8WY;OE1MSB;+03
TX;2018-11-03;22:06:00;FT8;1.84;___;HA8WY;OE1MSB;+03
TX;2018-11-03;22:06:30;FT8;1.84;___;HA8WY;OE1MSB;+03
TX;2018-11-03;22:07:00;FT8;1.84;___;HA8WY;OE1MSB;+03
TX;2018-11-03;22:07:30;FT8;1.84;___;HA8WY;OE1MSB;+03
TX;2018-11-03;22:08:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:08:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:09:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:09:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:10:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:10:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:11:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:11:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:12:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:12:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:13:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:13:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:14:00;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;22:14:30;FT8;1.84;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:03:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:03:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:04:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:04:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:05:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:05:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:06:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:06:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:07:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:07:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:08:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:08:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:19:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:20:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:20:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:21:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:21:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:22:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:22:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:23:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:23:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:24:00;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:24:30;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:26:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:27:15;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:27:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:28:15;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:28:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:29:15;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:29:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:30:15;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:30:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:31:15;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:31:45;FT8;10.136;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:41:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:41:45;FT8;7.074;___;OH4NDU;OE1MSB;-12
TX;2018-11-03;23:42:15;FT8;7.074;___;OH4NDU;OE1MSB;-12
TX;2018-11-03;23:42:45;FT8;7.074;___;OH4NDU;OE1MSB;RRR
TX;2018-11-03;23:43:15;FT8;7.074;___;OH4NDU;OE1MSB;73
TX;2018-11-03;23:43:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:44:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:44:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:45:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:45:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:46:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:46:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:47:15;FT8;7.074;___;R6MK;OE1MSB;+05
TX;2018-11-03;23:47:45;FT8;7.074;___;R6MK;OE1MSB;RRR
TX;2018-11-03;23:48:15;FT8;7.074;___;R6MK;OE1MSB;73
TX;2018-11-03;23:49:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:49:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:50:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:50:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:51:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:51:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:52:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:52:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:53:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:53:45;FT8;7.074;___;UA1ABO;OE1MSB;-03
TX;2018-11-03;23:54:15;FT8;7.074;___;UA1ABO;OE1MSB;RRR
TX;2018-11-03;23:54:45;FT8;7.074;___;UA1ABO;OE1MSB;73
TX;2018-11-03;23:56:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:56:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:57:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:57:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:58:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:58:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:59:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-03;23:59:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:00:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:00:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:01:15;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:01:45;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:02:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:02:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:03:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:03:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:04:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:04:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:05:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:05:30;FT8;7.074;___;G4PEY;OE1MSB;-04
TX;2018-11-04;00:06:00;FT8;7.074;___;G4PEY;OE1MSB;RRR
TX;2018-11-04;00:06:30;FT8;7.074;___;G4PEY;OE1MSB;73
TX;2018-11-04;00:08:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:09:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:09:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:10:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:10:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:11:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:11:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:12:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:12:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:13:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:13:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:16:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:17:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:17:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:18:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:18:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:19:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:19:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:20:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:20:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:21:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:21:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:24:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:25:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:25:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:26:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:26:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:27:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:27:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:28:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:28:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:29:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:29:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:30:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:30:30;FT8;7.074;___;M6ENP;OE1MSB;-17
TX;2018-11-04;00:31:00;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:31:30;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:32:00;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:32:30;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:33:00;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:33:30;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:34:00;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:34:30;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:35:00;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:35:30;FT8;7.074;___;M6ENP;OE1MSB;RRR
TX;2018-11-04;00:36:00;FT8;7.074;___;M6ENP;OE1MSB;73
TX;2018-11-04;00:37:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:37:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:38:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:38:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:39:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:39:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:40:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:40:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:41:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:41:30;FT8;7.074;___;M0HQB;OE1MSB;-05
TX;2018-11-04;00:42:00;FT8;7.074;___;M0HQB;OE1MSB;RRR
TX;2018-11-04;00:42:30;FT8;7.074;___;M0HQB;OE1MSB;RRR
TX;2018-11-04;00:43:00;FT8;7.074;___;M0HQB;OE1MSB;RRR
TX;2018-11-04;00:43:30;FT8;7.074;___;M0HQB;OE1MSB;RRR
TX;2018-11-04;00:44:00;FT8;7.074;___;M0HQB;OE1MSB;RRR
TX;2018-11-04;00:44:30;FT8;7.074;___;M0HQB;OE1MSB;73
TX;2018-11-04;00:48:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:49:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:49:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:50:00;FT8;7.074;___;LA6PTA;OE1MSB;+02
TX;2018-11-04;00:50:30;FT8;7.074;___;LA6PTA;OE1MSB;RRR
TX;2018-11-04;00:51:00;FT8;7.074;___;LA6PTA;OE1MSB;73
TX;2018-11-04;00:52:00;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:52:30;FT8;7.074;___;CQ;OE1MSB;JN88
TX;2018-11-04;00:53:00;FT8;7.074;___;CQ;OE1MSB;JN88
